﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿﻿﻿﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Niet genoeg munten, koop alstublieft meer!"
"TANK LVL-1", "TANK LVL-1"
"TANK LVL-2", "TANK LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELICOPTER LVL-1"
"HELICOPTER LVL-2", "HELICOPTER LVL-2"
"HELICOPTER LVL-3", "HELICOPTER LVL-3"
"PERSON", "PERSOON"
"Outfit", "Kleding"
"Primary", "primair"
"Secondary", "Tweede"
"Items", "items"
"Head", "Hoofd"
"Camo", "Camo"
"Flag", "Vlag"
"Emblem", "Embleem"
"OPEN", "OPEN"
"PURCHASE", "AANKOOP"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "CLIENT IS OUD, WIS UW BROWSER CACHE..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ALLE GAME SERVERS ZIJN VOL, START OPNIEUW ALSJEBLIEFT..."
"SELECT SERVER", "SELECTEER SERVER"
"Connect", "Verbinden"
"Refresh", "verversen"
"Localhost", "localhost"
"CONNECTING...", "VERBINDEN..."
"PLAY GAME!", "SPEL SPELEN!"
"QUIT GAME", "SLUIT GAME"
"Mouse", "Muis"
"Volume", "Volume"
"Shadows", "Schaduwen"
"Mute Audio", "Geluid uit"
"Antialiasing", "antialiasing"
"Tone Mapping", "Tone Mapping"
"Ambient Occlusion", "Omgevingsocclusie"
"Reflections", "Reflecties"
"PLAYER CUSTOMIZATION", "SPEL AANPASSING"
"MISSIONS", "MISSIES"
"SKIP MISSION", "MISSIE OVERSLAAN"
"Reward", "Beloning"
"SKIP MISSION?", "MISSIE OVERSLAAN?"
"Yes", "Ja"
"No", "Nee"
"CRATES", "KRATTEN"
"POPULAR", "POPULAIRE"
"BEST VALUE", "BESTE WAARDE"
"Redeem Crate Code...", "Krat code inwisselen..."
"Log In", "Log in"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "Om kratten te verdienen, missies te voltooien, je XP bijhouden en om munten te kopen in War Brokers, meld je alstublieft aan met Google, Facebook, VK, Twitch of een Steam account."
"Use MOUSE1 to control speed", "Gebruik MOUSE1 om de snelheid te regelen"
"N", "N"
"S", "S"
"E", "E"
"W", "w"
"M - Menu", "M - Menu"
"Press F to Enter Vehicle", "Druk op F om in te stappen"
"MISSILE LOCKED!!!", "RAKET VERGRENDELD!!!"
"Press F to Pickup Package", "Druk op F om het pakket op te pakken"
"Switching Team to Balance Server", "Team veranderen om de server te balanceren"
"Hold F to Launch Missile", "Houd F vast om de raket te lanceren"
"Toggle Fullscreen", "Volledig scherm weergeven"
"Press Y for team chat...", "Druk op Y voor teamchat ..."
"Leaderboard", "Scorebord"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Ons team :"
" : Enemy Team", " : Vijandig Team"
"Team Death Match Starts In", "Team Death Match start in"
"Death Match Starts In", "Death Match start in"
"Capture Point Starts In", "Capture Point begint in"
"Capture Flags Starts In", "Capture Flag begint in"
"Package Drop Starts In", "Package Drop begint in"
"Missile Launch Starts In", "Missile Launch begint in"
"Launch missiles!", "Lanceer raketten!"
"Stop missile launch!", "Stop raketlancering!"
"AR Rifle", "AR Geweer"
"AK Rifle", "AK geweer"
"Pistol", "Pistool"
"Hunting Rifle", "Jachtgeweer"
"RPG", "RPG"
"Shotgun", "Shotgun"
"Sniper Rifle", "Scherpschuttersgeweer"
"Sub Machine Gun", "Sub Machine Gun"
"Homing Missile", "Doelzoekend raket"
"Package", "Pakket"
"Grenade", "Granaat"
"BGM", "BGM"
"Air Strike", "Luchtaanval"
"Unknown", "Onbekend"
"Team Loss!!!", "Team verlies !!!"
"Team Wins!!!", "Team wint !!!"
"Tie Game!!!", "Gelijkspel!!!"
"Final Results", "Definitieve resultaten"
"Kills", "Gedood"
"Deaths", "Sterfgevallen"
"Damage", "Schade"
"Longest Kill", "Op langste afstand gedood"
"Points", "punten"
"Headshots", "Hoofdschot"
"Kills -", "Gedood -"
"Deaths -", "Sterfgevallen -"
"Damage -", "Schade -"
"Longest -", "Langste afstand -"
"Points -", "Punten -"
"Head Shots -", "Hoofdschot -"
" kills", " gedood"
"Sign in to keep track of mission progress", "Log in om de voortgang van de missie bij te houden"
"LEVEL", "NIVEAU"
"Earned", "verdiende"
" coins!", " munten!"
"Team will switch in 5 seconds", "Team verandert in 5 seconden"
"Mission", "Missie"
" Complete", " compleet"
" XP", " XP"
" Coins", " munten"
"Earned a Crate!", "Krat verdiend!"
"Kill", "Doden"
"Cause", "Oorzaak"
" damage", " schade"
"Deliver", "Leveren"
" packages", " pakketjes"
" package", " pakket"
"Launch", "Lancering"
" missiles", " raketten"
" missile", " raket"
"Capture", "Vangst"
" points", " points"
" point", " punt"
"Play", "Spelen"
" matches", " spellen"
" match", " spel"
"Travel", "Reizen"
" meters", " meter"
"Assist", "Helpen"
" players", " spelers"
" player", " speler"
"Finish 1 match with", "Voltooi 1 match met"
" kill", " doden"
" as a", " als een"
" with a", " met een"
" without dying", " zonder dood te gaan"
" within", " binnen"
" seconds", " seconden"
" dying less than", " sterf minder dan"
" times", " keren"
" time", " keer"
" with health less than", " met minder gezondheid dan"
" in less than", " In minder dan"
" at a distance greater than", " op een afstand groter dan"
" at a distance less than", " op een afstand minder dan"
"Coins", "munten"
"Crate", "Krat"
"any weapon", "elk wapen"
"tanks", "tanks"
"tank", "tank"
"APCs", "APC's"
"APC", "APC"
"helicopters", "helikopters"
"helicopter", "helikopter"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Helikopter Lvl-1"
"Helicopter Lvl-2", "Helikopter Lvl-2"
"Helicopter Lvl-3", "Helikopter Lvl-3"
"people", "mensen"
"person", "persoon"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "SPEL SLUITEN?"
"DAILY REWARDS", "DAGELIJKSE BELONINGEN"
"Missiles Launched", "Raket Gelanceerd"
" until next reward", "  tot volgende beloning"
"killed by", "gedood door"
"fragged by", "gefragmenteerd door"
"blown up by", "opgeblazen door"
"destroyed by", "vernietigd door"
"smashed by", "ingeslagen door"
"with", "met"
"self destructed", "zelfvernietigd"
"Invert Heli Y", "Helikopter omkeren Y"
"Press C to Change View", "Druk op C om weergave te wijzigen"
"LAUNCH MISSILES", "LANCEER RAKKETEN"
"FIND GREEN CIRCLES ON MAP", "VIND GROENE CIRKELS OP KAART"
"HOLD F TO RAISE", "HOUD F OM TE VERHOGEN"
"YELLOW = BEING RAISED", "GEEL = WORDEN OPGEHEVEN"
"RED = LAUNCHED", "ROOD = LANCERING"
"GREEN = LAUNCHER", "GROEN = LANCEERDER"
"STOP MISSILE LAUNCH", "STOP RAKKET LANCERING"
"FIND YELLOW CIRCLES ON MAP", "VIND GELE CIRKELS OP KAART"
"STOP PEOPLE LAUNCHING MISSILE", "HOUD DE RAKKETLANCERING TEGEN"
"Invert Y Axis", "Y-as omkeren"
"Color Blind", "Kleurenblind"
"Press F to Drop Package", "Druk op F om pakket te droppen"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "VIND HET PAKKET [WITTE STER OP KAART]"
"PICK IT UP", "RAAP HET OP"
"DROP OFF AT GREEN CIRCLE", "ZET AF BIJ GROENE CIRKEL"
"Deliver package to green circle on minimap", "Lever pakket aan groene cirkel op minimap"
"Get the package, white star on minimap", "Pak het pakket, witte ster op de minimap"
"Defend the package carrier", "Verdedig de pakketdrager"
"Stop the package carrier, flashing star on minimap", "Stop de pakketdrager, knipperend ster op minimap"
"Hop in, I'll give you a ride", "Stap in, ik geef je een lift"
"I need a ride", "Ik heb een rit nodig"
"Launch Missile #1", "Lanceer raket # 1"
"Launch Missile #2", "Lanceer raket # 2"
"Launch Missile #3", "Lanceer raket # 3"
"Defend Missile #1", "Verdedig raket # 1"
"Defend Missile #2", "Verdedig raket # 2"
"Defend Missile #3", "Verdedig raket # 3"
"Defend the package carrier (flashing green/white star on the map)", "Verdedig de pakketdrager (groen / witte ster knipperend op de kaart)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Pakketvervoerder bezorgt het pakket aan het afleverpunt (groene cirkel op kaart)"
"Drop the package I'll carry it", "Laat het pakket vallen. Ik zal het dragen"
"Pickup the package (white star on the mini-map)", "Pak het pakket op (witte ster op de minikaart)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Dood de vijand die het pakket draagt (knipperend rood / geel sterretje op de minikaart)"
"Enemy on top of mountain", "Vijand op de top van de berg"
"Group up to help each other", "Blijf bij elkaar om te helpen"
"Enemy on top of buildings", "Vijand op de daken van gebouwen"
"Enemy close", "Vijand dichtbij"
"Taking enemy fire", "Ondervuur door vijand"
"Kill the enemy helicopter", "Vernietig vijandelijke helikopter"
"Kill the enemy vehicle", "Vernietig vijandelijke voertuig"
"Death Match", "Death Match"
"Capture Flags", "Vlag veroveren"
"Package Drop", "Pakket dropping"
"Missile Launch", "Raketlancering"
"Team", "Team"
"CLICK HERE TO SELECT MISSILE LAUNCH", "KLIK HIER OM RAKET LANCERING TE SELECTEREN"
"CLICK HERE TO SELECT PACKAGE DROP", "KLIK HIER OM PAKKET DROPPING TE SELECTEREN"
"CLICK HERE TO SELECT DEATH MATCH", "KLIK HIER OM DEATH MATCH TE SELECTEREN"
"NEXT GAME MODE VOTE", "STEM VOOR VOLGENDE GAME MODE"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "KLIK HIER OM TEAM DEATH MATCH TE SELECTEREN"
"Team Death Match", "Team Death Match"
"Server will restart at end of round", "Server wordt opnieuw gestart aan het einde van de ronde"
"Bomb Disposal", "Bommen afvoeren"
"MISSILE LAUNCH / BOMB DISPOSAL", "RAKKET LANCERING / BOM UITSCHAKELEN"
"PACKAGE DROP", "PAKKET DROPPING"
"TEAM DEATH MATCH", "TEAM DEATH MATCH"
"Bomb Diffusal Starts In", "Bomb Diffusal Start In"
"Disarm Bombs!", "Schakel bommen uit!"
"Stop enemy team!", "Stop vijandig team!"
"Bombs Disarmed", "Bommen uitgeschakeld"
"DISARM BOMBS", "SCHAKEL BOMMEN UIT"
"HOLD F TO DISARM", "HOUD F OM UIT TE SCHAKELEN"
"STOP ENEMY TEAM", "STOP HET VIJANDIG-TEAM"
"STOP PEOPLE DISARMING BOMBS", "STOP MENSEN DIE BOMMEN UITSCHAKELEN"
"YELLOW = BEING DISARMED", "GEEL = WORDT UITGESCHAKELD"
"RED = DISARMED", "ROOD = UITGESCHAKELD"
"GREEN = ARMED", "GROEN = ACTIEF"
"Hold F to Disarm Bomb", "Houd F ingedrukt om de bom uit te schakelen"
"Move", "Verplaats"
"Fire", "Schieten"
"Zoom", "Zoom"
"Look", "Kijken"
"Weapon 1", "Wapen 1"
"Weapon 2", "Wapen 2"
"Crouch", "Hurken"
"Reload", "Herladen"
"Jump", "Springen"
"Pistol Death Match Starts In", "Pistol Death Match Start In"
"Pistol Death Match", "Pistol Death Match"
"NEXT MAP VOTE", "STEM OP VOLGENDE MAP"
"BOMB DISPOSAL", "BOM UITSCHAKELEN"
"PISTOL DEATH MATCH", "PISTOOL DEATH MATCH"
"MISSILE LAUNCH", "RAKKET LANCERING"
"Disarm Bomb #1", "Bom # 1 deactiveren"
"Disarm Bomb #2", "Bom # 2 deactiveren"
"Disarm Bomb #3", "Bom # 3 deactiveren"
"Defend Bomb #1", "Verdedig Bom # 1"
"Defend Bomb #2", "Verdedig Bom # 2"
"Defend Bomb #3", "Verdedig Bom # 3"
"DESERT", "WOESTIJN"
"NORTHWEST", "NOORD WEST"
"PACIFIC", "GROTE OCEAAN"
"OFFICE", "KANTOOR"
"FLOODED", "OVERSTROOMD"
"Blood Overlay", "Blood Overlay"
"NEXT MAP", "VOLGENDE MAP"
"Knife", "Mes"
"Parachute", "Parachute"
"Hold Breath", "Adem inhouden"
"Server will restart in", "Server start opnieuw in"
"Please rejoin when this happens.", "Verlaat spel en kom terug als dit gebeurd"
"Heli Mini Gun", "Heli Mini Gun"
"Tank Mini Gun", "Tank Mini Gun"
"Socket Test", "Socket Test"
"Exit Vehicle", "Verlaat het voertuig"
"Drop Package", "Laat pakket los"
"Default Spawn", "Standaard spawn"
"Click on green area to parachute in on that spot", "Klik op groen gebied om op die plek te parachuteren"
"E Brake", "E Brake"
"TEMPLE", "TEMPEL"
"Blood", "Bloed"
"Drop Flare", "Drop Flare"
"LOCKED", "OP SLOT"
"Press ENTER or Left Shift...", "Druk op ENTER of op Linker Shift ..."
"Deliver package", "Lever pakket"
"Get the package", "Pak het pakket"
"Stop the package carrier", "Stop de pakketdrager"
"Revolver", "Revolver"
"Minigun", "minigun"
"Deliver the package to green circle", "Lever het pakket in een groene cirkel"
"Pickup the package", "Pak het pakket op"
"Kill the enemy carrying the package", "Dood de vijand die het pakket draagt"
"Choose a longer nick", "Kies een langere gebruikersnaam"
"Error! Nick already in use!", "Fout! Gebruikersnaam is al in gebruik!"
"Set your unique nick", "Stel je unieke gebruikersnaam in"
"Bored of your current unique nick?  Buy a different one!", "Vind jij je huidige unieke gebruikersnaam saai? Koop een andere!"
"Make sure no one can steal your nick. Lock in your nick!", "Zorg dat niemand je gebruikersnaam kan stelen. Leg je gebruikersnaam vast!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "Log in op Google, Facebook, VK, Twitch of Steam om je volledige statistieken te bekijken."
"Login", "Log in"
"ERROR", "FOUT"
"Please refresh your browser window", "Vernieuw je browservenster"
"Please restart the app", "Start de app opnieuw"
"Players Online", "Spelers online"
"Unable to connect", "Kan geen verbinding maken"
"Use SSL", "Gebruik SSL"
"Choose a Unique Nick", "Kies een unieke gebruikersnaam"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Kies een gebruikersnaam om uzelf te identificeren. Zodra u een gebruikersnaam kiest, kan deze niet worden gewijzigd, tenzij u een nieuwe aankoopt."
"Quick Help", "Snelle hulp"
"PLAYER", "SPELER"
"STATS", "STATISTIEKEN"
"View Full Stats", "Bekijk volledige statistieken"
"STORE", "WINKEL"
"Redeem Code...", "Code inwisselen"
"Grenade Launcher", "Granaatlanceerder"
"Smoke Grenade", "Rookgranaat"
"Tank", "Tank"
"Heli", "Heli"
"Heli Minigun", "Heli Minigun"
"Tank Minigun", "Tank Minigun"
"OK", "OK"
"Cancel", "Annuleer"
"HELP", "HELP"
"SETTINGS", "INSTELLINGEN"
"Connect to a server to go on missions...", "Maak verbinding met een server om missies uit te voeren ..."
"Close", "Sluiten"
"Buy Now", "Koop nu"
"BUY NOW ON", "KOOP NU OP"
"20% off during launch week (Ends April 25th)", "20% korting tijdens de lanceringsweek (eindigt 25 april)"
"Includes 5000 Coins", "Inclusief 5000 munten"
"Unique nick with color", "Unieke gebruikersnaam met kleur"
"2-5 times better frame rate than the browser version", "2-5 keer betere framesnelheid dan de browserversie"
"Stereo sound", "Stereogeluid"
"Runs on PC, OSX, and Linux", "Werkt op pc, OSX en Linux"
"Special Hazmat outfit only available with Steam purchase", "Speciale Hazmat-outfit alleen verkrijgbaar bij Steam-aankoop"
"Play Free", "Speel gratis"
"Steam version features:", "Steam-versie functies:"
"Includes 2,500 Coins", "Inclusief 2.500 munten"
"PLAY FREE ON", "SPEEL GRATIS OP"
"BROWSER", "BROWSER"
"Vsync", "Vsync"
"Reticule Color", "Reticulekleur"
"Please join a new server", "Sluit u alstublieft aan bij een nieuwe server"
"Server is full, try another one", "Server is vol, probeer een andere"
"Connection dropped, unable to restore it", "Verbinding verbroken, niet in staat om het te herstellen"
"Join the WarBrokers Discord server", "Word lid van de WarBrokers Discord-server"
"Ask the devs questions, get help,", "Stel vragen aan ontwikkelaars, krijg hulp,"
"talk with other players, and", "praten met andere spelers, en"
"get a heads up on new features before", "krijg een voorsprong op nieuwe functies voordat"
"they are released to everyone else.", "ze worden vrijgegeven aan iedereen."
"Battle Royale", "Battle Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Word lid van de WarBrokers Discord-server. Stel vragen aan de ontwikkelaars, vraag hulp, praat met andere spelers en ontvang nieuwe functies voordat ze worden vrijgegeven aan iedereen."
"ESCAPE", "ONTSNAPPEN"
"SOUTHWEST", "SOUTHWEST"
"Press Key For: ", "Druk op toets voor:"
"Reset all keys", "Reset alle toetsen"
"Forward", "Vooruit"
"Back", "Terug"
"Left", "Links"
"Right", "Rechts"
"to Enter Vehicle", "om voertuig in te stappen"
"to Pickup Package", "om pakket op te pakken"
"to Change View", "om weergave te wijzigen"
"Menu", "Menu"
"Move Forward", "Ga vooruit"
"Move Back", "Ga terug"
"Move Left", "Ga naar links"
"Move Right", "Ga naar rechts"
"Use", "Gebruik"
"Flare", "Gloed"
"Battle Royale Starts In", "Battle Royale start in"
"to Exit Plane", "om het vliegtuig te verlaten"
"to Disarm Bomb", "om bom uit te schakelen"
"to Launch Missile", "om raket te lanceren"
"Zoom Map", "Zoom kaart"
"to Cancel", "om te annuleren"
"Jet", "Jet"
"Inventory", "Inventaris"
"Rocket", "Raket"
"Machine Gun", "Machinegeweer"
"Afterburner", "Afterburner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% korting tijdens Steam Summer Sale (eindigt 5 juli)"
"Fist", "Vuist"
"Health", "Gezondheid"
"Using", "gebruikt"
"Kills Elo", "Gedood Elo"
"Games Elo", "Gespeeld Elo"
"Jet Rocket", "Straaljager Raket"
"Jet Homing", "Straaljager Zoekraket"
"Jet Machinegun", "Straaljager Machinegeweer"
"to Pickup", "Ophalen"
"REMAGEN", "Remagen"
"Small Health", "Klein EHBO-setje"
"Medium Health", "Gemiddelde EHBO-set"
"Large Health", "Grote EHBO-set"
"Blood Bag", "Bloedzak"
"Pills", "Pillen"
"Energy Can", "Blikje energiedrink"
"Needle", "Naald"
"Leg Light Armor", "Lichte beenbescherming"
"Medium Leg Armor", "Gemiddelde beenbescherming"
"Heavy Leg Armor", "Zware beenbescherming"
"Light Vest", "Lichte kogelwerend vest"
"Medium Vest", "Middelmatig kogelwerend vest"
"Heavy Vest", "Zwaar kogelwerend vest"
"Light Helmet", "Lichte helm"
"Medium Helmet", "Middelmatige helm"
"Heavy Helmet", "Zware helm"
"Light Backpack", "Kleine rugzak"
"Medium Backpack", "Middelgrote rugzak"
"Heavy Backpack", "Grote rugzak"
"100 Round Mag", "100 schoten magazijn"
"40 Round Mag", "40 schoten magazijn"
"50 Round Mag", "50 schoten magazijn"
"Fast Load Mag", "Snel laden magazijn"
"Scope", "Vizier"
"Compensator", "Compensator"
"Flash Reducer", "Flash-verminderaar"
"Grip", "greep"
"Silencer", "Geluiddemper"
"Stock", "Kolf"
"Laser", "Laser"
"Airhorn", "Luchthoorn"
"Walkie Talkie", "Walkie Talkie"
"Flare Gun", "Licht pistool"
"Teddy Bear", "Knuffelbeer"
"Walkie Talkie 2", "Walkie Talkie 2"
"Walkie Talkie 3", "Walkie Talkie 3"
"Dynamite Stick", "Dynamiet staaf"
"Dynamite Bundle", "Dynamiet bundel"
"Binoculars", "Verrekijker"
"Duct Tape", "Duct tape"
"Tape", "Tape"
"Books", "Boeken"
"Book", "Boek"
"Magazines", "Tijdschriften"
"Magazines 2", "Tijdschriften 2"
"Bear Trap", "Berenval"
"C4", "C4"
"Claymore", "Claymore"
"Gas Bottle", "Gasfles"
"Gas Bottle 2", "Gasfles 2"
"Jar", "Pot"
"Water Bottle", "Waterfles"
"Water Container", "Water container"
"Mouse Trap", "Muisval"
"Pills 2", "Pillen 2"
"Mouse: Fire, Zoom", "Muis: schieten, zoom"
"Draw Everything", "Teken alles"
"Item Use Cancelled", "Item Gebruik geannuleerd"
"You already have a better one!", "Je hebt al een betere!"
"press ENTER or SHIFT", "druk op ENTER of SHIFT"
"DISARM BOMBS!", "SCHAKEL BOMMEN UIT"
"LAUNCH MISSILES!", "LANCEER RAKETTEN"
"STOP ENEMY!", "STOP DE VIJAND!"
"SURVIVAL", "OVERLEVING"
