﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿﻿﻿﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""",
"DELIVER PACKAGE!", "BEZORG PAKKET"
"GET PACKAGE!", "PAK PAKKET!"
"DEFEND PACKAGE!", "VERDEDIG PAKKET!"
"STOP PACKAGE!", "STOP PAKKET!"
"Waiting on players", "Wachten op spelers"
"Hold", "Houd"
"for large map", "voor grote kaart"
"Remain", "Blijven"
"You Win!", "Jij wint!"
"Click on map to parachute in on that spot", "Klik op de kaart om op die plek te parachuteren"
"Heavy", "zwaar"
"Scope 2x", "Vizier 2x"
"Scope 4x", "Vizier 4x"
"Scope 6x", "Vizier 6x"
"Sniper Scope", "Scherpshutters-vizier"
"Chickens don't really win anything but the honor of being in your stomach.", "Kippen winnen de eer om je honger te strelen."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "Wegens bezuinigingen zijn volledige kipdiners niet langer beschikbaar. Hier is een kipnugget."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Gefeliciteerd! In een poging om afval te verminderen, heeft War Brokers u een licht aangegeten kippendiner toegekend."
"You know even I amaze myself sometimes.", "Weetje, soms verbaas ik mijzelf."
"Wow!  You just survived all of that!", "Wauw! Je hebt het allemaal overleefd!"
"Can you hear me now?", "Kan je me nu horen?"
"Winner - It's your lucky day!", "Winnaar - Het is je geluksdag!"
"Nice Win! Next time will be harder.", "Goed gedaan! De volgende keer zal moeilijker zijn."
"Cheating detected.  Account banned.... Just kidding.", "Valsspelen gedetecteerd. Account verbannen .... Grapje."
"Winner Winner Sausage Dinner!", "Winnaar Winnaar worst is gaar!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wauw, we hebben nog nooit iemand op die specifieke manier, op die specifieke plek, tegen die specifieke vijanden zien winnen, onder die specifieke omstandigheden!"
"You've won! Tip: Keep doing that.", "Je hebt gewonnen! Tip: Blijf dat doen."
"Winner Winner losers for dinner!", "Winnaar Winnaar de verliezers zijn gaar!"
"You Wrecked them!", "Je hebt ze gesloopt!"
"Next time, don't forget the bubblegum!", "Vergeet de volgende keer het kauwgom niet!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "Je hebt een haiku gewonnen. Ik ben verschrikkelijk bij haiku's. Dus hier gaat niets ... Wacht ..."
"Congratulations, you've won these very words!", "Gefeliciteerd, je hebt dit woord gewonnen!"
"I'm sorry, we don't serve poultry here.  Only justice.", "Het spijt me, we serveren hier geen pluimvee. Alleen gerechtigheid."
"Studies have shown that your chances of losing are still 99.99999%.", "Studies hebben aangetoond dat je kans om te verliezen nog steeds 99,9999999% is."
"Please proceed to the nuclear plant for your cake.", "Ga alstublieft naar de kerncentrale voor jouw taart."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "Er is een feest voor je bij Joja's Pizza. Iedereen die nog leeft, zal er zijn!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Winnaar winnaar gier is gaar! (Let op: gierenmaagden kunnen eerdere vijanden bevatten ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Winnaar! We zijn verplicht om u te informeren dat uw kippendiner mogelijk loodkogels bevat."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Gefeliciteerd! Doe alsjeblieft jouw deel en ruim die kogel omhulsels op. Dank je."
"Fun Fact: You didn't lose!", "Leuk feitje: je hebt niet verloren!"
"Please remember to remove your Kelvar BEFORE your dinner!", "Vergeet niet om je Kelvar te verwijderen VOOR je diner!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Haiku's zijn de ergste, en je verdient iets meer. Helaas heb je verloren."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Je bewustzijn wordt nu geüpload naar de dichtstbijzijnde eenheid voor crashtests ..."
"The cake was a lie.", "De taart was een leugen."
"All these games are lost. Like tears, in rain.", "Al deze spellen zijn verloren. Zoals tranen, in de regen."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "Tot onze spijt moeten we u mededelen dat onze vorige boodschap over het gebruik van uw dode vijanden als flotatiehulpmiddelen in geval van nood in feite niet waar was. Onze excuses voor de verkeerde informatie."
"This is going on your permanent record.", "Dit gaat op je permanente record."
"For every action there is an equal and opposite reaction... like your body.", "Voor elke actie is er een gelijke en tegenovergestelde reactie ... zoals je lichaam."
"Tip: Don't die next time!", "Tip: Ga de volgende keer niet dood!"
"You have war broke my heart.", "Je hebt mijn hart ge-war-broken."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Tip: wanneer je je verstopt voor een vijand in de buurt, probeer dan niet te sterven."
"You've won a participation trophy.  Congratulations!", "Je hebt een deelnametrofee gewonnen. Gefeliciteerd!"
"Due to budget cuts on words, only winners receive complete", "Wegens bezuinigingen op woorden worden alleen de winnaars voltooid"
"Research has shown that dying will not result in winning the game.", "Onderzoek heeft aangetoond dat dood gaan niet zal resulteren in het winnen van het spel."
"Please do not toss your headphones across the room in frustration. --WB Team", "Gooi je koptelefoon niet frustrerend door de kamer. - WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Raap jezelf op. Stof jezelf af. Begin helemaal opnieuw.' - Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Je overlijden heeft geresulteerd in het onmiddellijke verlies van je kans om te winnen."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Sinds je dood bent en we geen wil kunnen vinden, nemen wij hierbij beslag op uw eigendom en vermogen in naam van de overheid van War Brokers."
"You death has made someone else very happy.  Congratulations!", "Je dood heeft iemand anders heel gelukkig gemaakt. Gefeliciteerd!"
"Thank you for contributing to The Grim Reapers daily quota.", "Bedankt voor uw bijdrage aan het dagelijkse quotum van The Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "We informeren je dat we jouw lichaam vanaf 12.000 kilometer hoogte zullen laten vallen voor 'onderzoek'."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "Sterf de volgende keer op het voetbal veld, zodat de winnaar kan spelen met je lijk."
"We have now started the ritual to transform you into a pancake.", "We zijn nu met het ritueel begonnen om je in een pannenkoek te veranderen."
"There is always a second life... wait actually this was your only one.", "Er is altijd een tweede leven... behalve voor jou."
"There is always a second life... And you just used it up!", "Er is altijd een tweede leven... en zelfs die heb je verspild."
"Studies have shown that your chances of losing are 99.99999%.", "Studies hebben aangetoond dat je kans om te verliezen 99.99999% is."
"Open Parachute", "Open Parachute"
"press ENTER", "druk op Enter"
"BACKPACK", "RUGZAK"
"GROUND", "GROND"
"Scramble to find the best loot and fight to be the last survivor.", "Zoek de beste wapens en attributen en vecht tot je de laatste overlevende bent."
"Start with set weapon. Respawn each time you die.", "Begin met gekozen wapen. Opnieuw inladen na elke keer dat je dood gaat."
"Play New Game", "Speel nieuw spel"
"SPECTATE", "TOESCHOUWEN"
"PLAY NEW GAME", "SPEEL NIEUW SPEL"
"DEFEND BOMBS!", "BOMMEN VERDEDIGEN!"
"DEFEND MISSILES!", "RAKETTEN VERDEDIGEN!"
"KILLS", "KILLS"
"Results", "resultaten"
"to Arm Bomb", "om bom te activeren"
"to Lower Missile", "om raket omlaag te halen"
"Unused", "ongebruikt"
"Fall Faster", "Val sneller"
"To view your full stats, please sign in.", "Meld je aan om je volledige statistieken te bekijken."
"Time Remaining", "Overgebleven tijd"
"Vehicle Escort", "Voertuig Escort"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "Om kratten te verdienen, missies te voltooien, je XP bij te houden, en om munten te kopen bij War Brokers, log je in."
"Press L to Lock/Unlock Cursor", "Druk op L om Cursor te vergrendelen / ontgrendelen"
"New Holiday skins!", "Nieuwe outfits voor de feestdagen!"
"Earn a holiday crate for every 30 minutes of play!", "Verdien een kerst-krat voor elke 30 minuten spelen!"
"New Weapons!", "Nieuwe wapens!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Probeer de VSS (Close Range Sniper) en de .50 Cal Sniper uit!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "Andere wapens zoals de Mini-Gun en Rifle zijn verbeterd."
"DEATH MATCH", "DEATH MATCH"
"Starting in", "Begint in"
"WAITING FOR ONE MORE PLAYER...", "WACHTEN OP ÉÉN SPELER..."
"STARTING IN", "BEGINT IN"
"CAPTURE POINTS", "VLAG VEROVEREN"
"VEHICLE ESCORT", "VOERTUIG ESCORT"
"MOVE THE TANK", "VERPLAATS DE TANK"
"Flag has been raised", "Vlag is gehezen"
"Raising your flag", "Vlag wordt gehezen"
"Lowering enemy flag", "Verlaag de vijandelijke vlag"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Doel mislukt, wisselen van zijde"
"Objective completed, switching sides.", "Doel voltooid, wisselen van zijde"
"You earned a Holiday Crate!!!", "Je hebt een kerstkrat verdiend !!!"
"Bomb", "Bom"
"was disarmed!", "was gedeactiveerd!"
"Missile", "Raket"
"was launched!", "was gelanceerd!"
"CITY POINT", "STADSPUNT"
"TOMB", "TOMBE"
"BGM Overlay", "BGM-overlay"
"Get the new limited time items!", "Krijg de nieuwe tijdelijke items!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam-versie 55% korting tot 11 februari:"
"Faster load time", "Snellere laadtijd"
"Turret", "Torentje"
"You earned a Special Crate!!!", "Je hebt een speciale kist verdiend!!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Vulgaire, beledigende of denigrerende woorden in je spelersnaam voldoen niet aan de War Brokers-normen. Kies een nieuwe naam en blijf genieten van War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Vulgaire, beledigende of denigrerende chatberichten voldoen niet aan de War Brokers-normen. Je bent gewaarschuwd voor je gedrag. Houd rekening met je medespelers en geniet van War Brokers"
"Crossbow", "Kruisboog"
"THE SOMME", "DE SOMME"
"Buy War Brokers on Steam!", "Koop War Brokers op Steam!"
"Leprechaun Hat", "Leprechaun Hoed"
"Leprechaun Beard", "Leprechaun Baard"
"Four Leaf Clover Decal (free)", "Klavertje vier sticker (gratis)"
"Leprechaun Ears (free)", "Leprechaun oren (gratis)"
"Leprechaun Skin (free)", "Leprechaun huid (gratis)"
"Please quit the server you are on before joining a new one!", "Sluit de server af voordat je deelneemt aan een nieuwe!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Kies een bijnaam die niet vulgair, religieus is of slechte woorden bevat."
"Unique Nick", "Unieke gebruikersnaam"
"FRIENDS", "Vrienden"
"Friend List", "Vriendenlijst"
"Join", "Meedoen"
"Remove", "Verwijderen"
"Remove Friend?", "Verwijder vriend?"
"Friend Requests", "Vriendschapsverzoeken"
"Accept", "Accepteren"
"Decline", "Afwijzen"
"Find Someone", "Vind iemand"
"Request", "Verzoek"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal"
"SPECTATOR MODE", "TOESCHOUWERS MODUS"
"Waiting for free slot", "Wachten op een vrije plek"
"Press 1 or 2 to cycle players", "Druk op 1 of 2 om andere spelers toe te schouwen"
"Choose a nick", "Kies een gebruikersnaam"
"SCAR", "SCAR"
"TRIBUTE", "TRIBUTE"
"Stream on Twitch now to be featured here", "Stream op Twitch nu om hier te worden uitgelicht"
"Sign in to connect with friends!", "Log in om contact te maken met vrienden!"
"No pending invites...", "Geen openstaande uitnodigingen ..."
"Offline", "offline"
"Players", "spelers"
"No friends...", "Geen vrienden..."
"No results...", "Geen resultaten..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS MET MATCHING HOLSTERS, HOEDEN, BANDOLIER EN BANDANA - BESCHIKBAAR IN DE WINKEL"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO EN AANPASBAAR VLAG BANDAANA GRATIS BIJ SPELEN"
"ADS", "ADS"
"Head Shot SFX", "Hoofdschot SFX"
"Dynamic Lights", "Dynamische lichten"
" to Activate Terminal", "  om Terminal te activeren"
"Slow down to refuel", "Vertraag om te tanken"
"Hold still to refuel", "Houd stil om te tanken"
"Fuel tank full", "Brandstoftank vol"
"Up to 4x faster frame rate than browser.", "Tot 4x snellere framesnelheid dan browser."
"Steam exclusive Hazmat suit.", "Steam-exclusief Hazmat-pak."
"3D positional audio versus stereo on browser.", "3D positionele audio versus stereo in browser."
"Includes 1200 Coins", "Inclusief 1200 munten"
"Unique orange nickname.", "Unieke oranje gebruikersnaam."
"BATTLE ROYALE", "BATTLE ROYALE"
"CLASSIC", "KLASSIEK"
"You earned a Special Item!!!", "Je hebt een speciaal item verdiend !!!"
"Tactical Shotgun", "Tactische Shotgun"
"Sprint", "Sprint"
"Chat Window", "Chatvenster"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALL-TIME & DAGELIJKSE SCOREBORDEN - WAPENINFO - PERSOONLIJKE STATISTIEKEN - KAARTEN - STRIPVERHALEN - VIDEO'S"
"Fire Mode", "Schiet modus"
"Scroll Wheel", "Muis wieltje"
"Left mouse button to parachute", "Linkermuisknop om te parachutespringen"
"Right mouse button to spawn", "Rechter muisknop om te spawnen"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "U bevindt zich in de schermafdrukmodus. Druk op RECHTER SHIFT + 8 om je wapen in te schakelen zodat je kunt schieten"
"Activate Terminal", "Activeer Terminaal"
"Search", "Zoeken"
"AREA 15 BASE", "AREA 15 BASIS"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SCHEDEL ISLAND"
"The human race is dead.", "Het menselijk ras is vergaan."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "De zombies komen eraan!  Speel samen met andere spelers, of doe het alleen en dood alles wat beweegt, de keus is aan jou..."
"Change your nick to something else", "Verander jouw gebruikers naam"
"Change Nick", "Verander gebruikersnaam"
"Default", "Standaard"
"Competitive", "Concurrerend"
"Lobby", "Lobby"
"COMPETITIVE", "CONCURREREND"
"Team up with your friends in a 2x2 match", "Speel samen met jouw vrienden in een 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Kan geen verbinding maken, probeer opnieuw"
"HANGAR", "HANGAR"
"KITCHEN", "KEUKEN"
"TEST", "TEST"
"Waiting for", "Wachten op"
"more player(s)", "meer speler(s)"
"Match Win!", "Gewonnen!"
"Match Loss!", "Verloren!"
"Match Tie!", "Gelijkspel!"
"Waiting for the other team...", "Wachten op andere team."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Nodig iemand uit om samen te spelen, meedoen met iemand, of laat de computer bepalen.  Druk op Spelen als je er klaar voor bent."
"Rifle", "Geweer"
"Light", "Licht"
"Emblem Color", "Embleem kleur"
"Party", "Partij"
"Invite", "Uitnodigen"
"Private", "Prive"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Markeer vijand"
"CREATE WAR BROKERS ACCOUNT", "MAAK EEN WAR BROKERS ACCOUNT"
"Solo", "Alleen"
"Check this out", "Kijk hier eens"
"Enemy spotted", "Vijand gezien"
"Found", "Gevonden"
"Marker cleared", "Markering gewist"
"Take my walkie talkie to a radar station", "Breng mijn walkie talkie naar een radar station"
"Cover me", "Dek mij"
"Follow me", "Volg mij"
"I need attachments", "Ik heb middelen nodig"
"I need armor", "Ik heb beshermers nodig"
"I need ammo", "Ik heb munitie nodig"
"I need health", "Ik heb een EHBO-set nodig"
"Let's stay here", "Laten we hier blijven"
"Clear your ping marker", "Wis jouw makering"
"I need rifle ammo", "Ik heb munitie nodig voor geweer"
"I need unused ammo", "Ik heb ongebruikt munitie nodig"
"I need light ammo", "Ik heb lichte munitie nodig"
"I need heavy ammo", "Ik heb zware munitie nodig"
"I need shotgun ammo", "Ik heb munitie nodig voor shotgun"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Fout! Is al een vriend"
"Error! Please accept their invitation", "Fout! Accepteer uitnodiging"
"Loading...", "Laden..."
"Reconnecting", "Opnieuw verbinden"
"Error! You have already issued a friend request", "Fout! Je hebt al een vriendschapsverzoek verstuurd"
"Steam is offline, unable to connect", "Steam is offline, kan niet worden verbonden"
"Duos Party", "Duos Party"
"Join Duo", "Meedoen met Duo"
"Invite to Duo", "Nodig uit voor Duo"
"Block Duo Invites", "Blokkeer Duo verzoeken"
"Fill (Will search for partner)", "Invullen (zoeken naar partner)"
"No Fill (Will not search for partner)", "Niet invullen (niet zoeken naar partner)"
"Leave Duo", "Verlaat Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "JOUW PARTNER KAN JE REDDEN.  BLIJF HANGEN!"
"YOUR DUOS PARTNER IS", "JOUW DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "GA NAAR EEN RADAR STATION EN ACTIVEER DE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "PAK DE WALKIE TALKIE OM JE PARTNER TE REDDEN"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Nodig een vriend uit als partner, doe mee met iemand anders.  Kies invullen om een partner te vinden.  Toets Spelen als je er klaar voor bent." ```
